,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.09117513276912548,0.1111111111111111
2010-09-05,0.4,-0.09117513276912548,0.1111111111111111
2010-09-06,0.4,-0.09117513276912548,0.1111111111111111
2010-09-07,0.4,-0.09117513276912548,0.1111111111111111
2010-09-08,0.4,-0.09117513276912548,0.1111111111111111
2010-09-09,0.4,-0.09117513276912548,0.1111111111111111
2010-09-10,0.4,-0.09117513276912548,0.1111111111111111
2010-09-11,0.1,-0.09980980555216472,0.1
2010-09-12,0.1,-0.09980980555216472,0.1
2010-09-13,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317322929700215,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317322929700215,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317322929700215,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137410799662264,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137410799662264,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137410799662264,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137410799662264,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137410799662264,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137410799662264,0.03333333333333333
2010-09-26,0.1,-0.06432958940664926,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486417929331,0.1
2010-09-28,0.16666666666666666,-0.09583486417929331,0.1
2010-09-29,0.2,-0.1291328102350235,0.13333333333333333
2010-09-30,0.2,-0.1291328102350235,0.13333333333333333
2010-10-01,0.2,-0.1291328102350235,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964467624823253,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964467624823253,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964467624823253,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278306861718494,0.2
2010-10-06,0.26666666666666666,-0.19278306861718494,0.2
2010-10-07,0.26666666666666666,-0.19278306861718494,0.2
2010-10-08,0.26666666666666666,-0.19278306861718494,0.2
2010-10-09,0.26666666666666666,-0.19278306861718494,0.2
2010-10-10,0.26666666666666666,-0.19278306861718494,0.2
2010-10-11,0.26666666666666666,-0.19278306861718494,0.2
2010-10-12,0.26666666666666666,-0.19278306861718494,0.2
2010-10-13,0.26666666666666666,-0.19278306861718494,0.2
2010-10-14,0.26666666666666666,-0.19278306861718494,0.2
2010-10-15,0.26666666666666666,-0.19278306861718494,0.2
2010-10-16,0.26666666666666666,-0.19278306861718494,0.2
2010-10-17,0.26666666666666666,-0.19278306861718494,0.2
2010-10-18,0.26666666666666666,-0.19278306861718494,0.2
2010-10-19,0.3,-0.17189047634601592,0.2
2010-10-20,0.26666666666666666,-0.14075306554635367,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075306554635367,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075306554635367,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075306554635367,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075306554635367,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075306554635367,0.16666666666666666
2010-10-26,0.2,-0.10756088693936666,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605561216672262,0.1
2010-10-28,0.13333333333333333,-0.07605561216672262,0.1
2010-10-29,0.1,-0.04275766611099242,0.06666666666666667
2010-10-30,0.1,-0.04275766611099242,0.06666666666666667
2010-10-31,0.1,-0.04275766611099242,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245800097783399,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245800097783399,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245800097783399,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892592271169033,0.0
2010-11-05,0.03333333333333333,0.020892592271169033,0.0
2010-11-06,0.03333333333333333,0.020892592271169033,0.0
2010-11-07,0.03333333333333333,0.020892592271169033,0.0
2010-11-08,0.03333333333333333,0.020892592271169033,0.0
2010-11-09,0.03333333333333333,0.020892592271169033,0.0
2010-11-10,0.06666666666666667,0.05408452153205872,0.0
2010-11-11,0.1,0.02098786632219951,0.03333333333333333
2010-11-12,0.1,0.02098786632219951,0.03333333333333333
2010-11-13,0.1,0.02098786632219951,0.03333333333333333
2010-11-14,0.1,0.02098786632219951,0.03333333333333333
2010-11-15,0.1,0.02098786632219951,0.03333333333333333
2010-11-16,0.1,0.02098786632219951,0.03333333333333333
2010-11-17,0.1,0.02098786632219951,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103048429e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103048429e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103048429e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103048429e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103048429e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103048429e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103048429e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909759521484,0.06666666666666667
2010-11-26,0.2,-0.041887784666485246,0.08888888888888888
2010-11-27,0.2,-0.041887784666485246,0.08888888888888888
2010-11-28,0.23333333333333334,-0.0751612471209632,0.12222222222222222
2010-11-29,0.23333333333333334,-0.0751612471209632,0.12222222222222222
2010-11-30,0.23333333333333334,-0.0751612471209632,0.12222222222222222
2010-12-01,0.26666666666666666,-0.041969317860073505,0.12222222222222222
2010-12-02,0.26666666666666666,-0.041969317860073505,0.12222222222222222
2010-12-03,0.26666666666666666,-0.041969317860073505,0.12222222222222222
2010-12-04,0.26666666666666666,-0.041969317860073505,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338723513815137,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338723513815137,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338723513815137,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338723513815137,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338723513815137,0.13333333333333333
2010-12-10,0.8333333333333334,-0.05446296956804063,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745633946524716,0.11955555555555555
2010-12-12,3.033333333333333,-0.02494833791801352,0.14112418300653592
2010-12-13,3.433333333333333,-0.052546912013315676,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441276810125332,0.1948089902627718
2010-12-15,5.7,-0.06958957130948734,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090045109629662,0.24137996314953414
2010-12-17,6.2,-0.11835988328099283,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167822008570067,0.30804662981620085
2010-12-19,6.433333333333334,-0.179545111708244,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919222578644784,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185877411508296,0.3848143065838776
2010-12-22,8.9,-0.21706317719761267,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570042507791257,0.4088143065838776
2010-12-24,9.0,-0.21900635020875667,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692197856251136,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702329149124096,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702329149124096,0.3865920843616554
2010-12-28,8.833333333333334,-0.143749829036763,0.353258751028322
2010-12-29,8.833333333333334,-0.143749829036763,0.353258751028322
2010-12-30,8.833333333333334,-0.143749829036763,0.353258751028322
2010-12-31,8.8,-0.1769417582976527,0.353258751028322
2011-01-01,8.833333333333334,-0.14658962478515575,0.353258751028322
2011-01-02,8.833333333333334,-0.14658962478515575,0.353258751028322
2011-01-03,8.833333333333334,-0.14658962478515575,0.353258751028322
2011-01-04,8.733333333333333,-0.15517170750707787,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517170750707787,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849381132533552,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287843191236655,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287843191236655,0.3865920843616554
2011-01-09,8.366666666666667,-0.194994626743367,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484360196468301,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695371540779588,0.3954679013551194
2011-01-12,5.933333333333334,-0.1993551413124937,0.36491234579956383
2011-01-13,4.3,-0.18748928522455607,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826765558822656,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695677580141727,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956249348028205,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840709275706314,0.2818787878787879
2011-01-18,3.6,-0.0905402011345198,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089308705631597,0.2273333333333333
2011-01-20,2.0,-0.09037651283542315,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820268606146176,0.23111111111111113
2011-01-22,1.3333333333333333,-0.14108635917305945,0.2644444444444444
2011-01-23,1.3,-0.10778043404221534,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371985450387,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235326980551083,0.28944444444444445
2011-01-26,1.5,-0.17474287882447243,0.3227777777777778
2011-01-27,1.5,-0.17474287882447243,0.3227777777777778
2011-01-28,1.5,-0.17474287882447243,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080595845977464,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080595845977464,0.3561111111111111
2011-01-31,1.5666666666666667,-0.2642987989882628,0.3894444444444444
2011-02-01,1.6666666666666667,-0.2974993358221319,0.4227777777777778
2011-02-02,1.6666666666666667,-0.2974993358221319,0.4227777777777778
2011-02-03,1.6666666666666667,-0.2974993358221319,0.4227777777777778
2011-02-04,1.7,-0.33082256020771134,0.45611111111111113
2011-02-05,1.7333333333333334,-0.3306539575424459,0.45611111111111113
2011-02-06,1.8333333333333333,-0.3593540446791384,0.4727777777777778
2011-02-07,1.8333333333333333,-0.3593540446791384,0.4727777777777778
2011-02-08,1.8333333333333333,-0.3593540446791384,0.4727777777777778
2011-02-09,1.7,-0.3571257498694791,0.45611111111111113
2011-02-10,1.9,-0.3349901131623321,0.4436111111111111
2011-02-11,2.1666666666666665,-0.32175086456868385,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410227989984883,0.4786111111111111
2011-02-13,2.3333333333333335,-0.3604132369988494,0.49527777777777776
2011-02-14,2.4,-0.39364298043979534,0.528611111111111
2011-02-15,2.1666666666666665,-0.39725168842408387,0.5308333333333334
2011-02-16,1.9,-0.39508875234259494,0.5141666666666667
2011-02-17,2.033333333333333,-0.39783911380502907,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256729957792494,0.5641666666666667
2011-02-19,2.1333333333333333,-0.40352302167150705,0.5308333333333334
2011-02-20,1.9666666666666666,-0.43369848701688973,0.5475
2011-02-21,1.9333333333333333,-0.40217756602499216,0.5141666666666667
2011-02-22,1.9333333333333333,-0.40217756602499216,0.5141666666666667
2011-02-23,1.9666666666666666,-0.3831236316098107,0.5025
2011-02-24,1.9666666666666666,-0.331712716155582,0.4691666666666666
2011-02-25,2.1,-0.31836292121145454,0.4625
2011-02-26,2.1666666666666665,-0.2893500623438093,0.4625
2011-02-27,2.1666666666666665,-0.2893500623438093,0.4625
2011-02-28,2.1666666666666665,-0.2565316177739037,0.44583333333333336
2011-03-01,2.2,-0.2297045327557458,0.44583333333333336
2011-03-02,2.1666666666666665,-0.1965638257397546,0.4125
2011-03-03,2.066666666666667,-0.16336328890588547,0.37916666666666665
2011-03-04,2.1333333333333333,-0.134391292002466,0.37916666666666665
2011-03-05,2.1333333333333333,-0.134391292002466,0.37916666666666665
2011-03-06,2.1,-0.10106806761688655,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916670540968577,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561745527717801,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561745527717801,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561745527717801,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592790898349549,0.3375
2011-03-12,2.033333333333333,-0.07783068425125546,0.35
2011-03-13,1.8,-0.11158302631643083,0.375
2011-03-14,1.7,-0.1254890975024965,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251549965805476,0.3816666666666667
2011-03-16,1.6,-0.09928575621710882,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644870109028285,0.35944444444444446
2011-03-18,1.6,-0.1181206938293245,0.3761111111111111
2011-03-19,1.5,-0.14857922113604013,0.3927777777777778
2011-03-20,1.5333333333333334,-0.1404957228567865,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366863783862853,0.38611111111111107
2011-03-22,1.5666666666666667,-0.053635511166519566,0.35277777777777775
2011-03-23,1.7,-0.06999244577354855,0.3777777777777777
2011-03-24,1.7333333333333334,-0.1032112130191591,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737431016233232,0.4186111111111111
2011-03-26,1.9333333333333333,-0.1542896372742123,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524982319937812,0.4086111111111111
2011-03-28,1.8,-0.17752475526597766,0.43083333333333335
2011-03-29,1.9666666666666666,-0.18482347316212125,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440078106191425,0.4341666666666667
2011-03-31,1.9,-0.1912278660800722,0.4341666666666667
2011-04-01,1.9,-0.1912278660800722,0.4341666666666667
2011-04-02,2.033333333333333,-0.207994046178129,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696604308154848,0.45916666666666667
2011-04-04,2.1,-0.2265679368045595,0.4675
2011-04-05,2.1333333333333333,-0.2598520267672009,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728939103701758,0.4936904761904762
2011-04-07,2.033333333333333,-0.2277539334458018,0.46869047619047616
2011-04-08,2.033333333333333,-0.2277539334458018,0.46869047619047616
2011-04-09,2.1,-0.22745060143489684,0.4853571428571428
2011-04-10,2.0,-0.23714014772857936,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266832634097052,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312819346075965,0.43757936507936507
2011-04-13,2.533333333333333,-0.1712921558249564,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558589709656578,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558589709656578,0.42138888888888887
2011-04-16,3.1333333333333333,-0.13501355538547255,0.40856837606837604
2011-04-17,3.1333333333333333,-0.1001730808593851,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020113378544865,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686512321015416,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697657833278397,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793697426498154,0.4402350427350427
2011-04-22,3.3333333333333335,-0.1621965161937497,0.4263461538461539
2011-04-23,3.3,-0.12897774894813913,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607955137670257,0.3721794871794872
2011-04-25,2.966666666666667,-0.1251165789343935,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555348455687581,0.39995726495726497
2011-04-27,3.2333333333333334,-0.112362459001742,0.3985683760683761
2011-04-28,3.1666666666666665,-0.1169766029031431,0.40079059829059827
2011-04-29,3.3,-0.1407916744859373,0.41412393162393163
2011-04-30,3.3333333333333335,-0.1077671965272581,0.41412393162393163
2011-05-01,3.3333333333333335,-0.1077671965272581,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842596226050013,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528689079596156,0.4091239316239316
2011-05-04,3.3333333333333335,-0.054684303433831065,0.40079059829059827
2011-05-05,3.7,-0.022948679723145755,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368544087305173,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368544087305173,0.4012667887667888
2011-05-08,3.7,-0.08572817668809994,0.43460012210012217
2011-05-09,3.7,-0.05806248114004239,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901759043281326,0.41793345543345545
2011-05-11,3.6,0.008867097641085538,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227909897709935,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114058082356998,0.38126678876678877
2011-05-14,3.1,0.023686746190755798,0.37412393162393165
2011-05-15,3.2333333333333334,0.03485874973810636,0.38245726495726495
2011-05-16,3.033333333333333,0.048564508188338504,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878065722845336,0.39441197691197694
2011-05-18,3.6,0.03681053711738422,0.38107864357864357
2011-05-19,4.133333333333334,0.032563274540168385,0.38246753246753246
2011-05-20,4.266666666666667,0.0492135382924245,0.3729437229437229
2011-05-21,4.366666666666666,0.03354199322400155,0.382943722943723
2011-05-22,4.9,0.007386431701567923,0.3963940153413838
2011-05-23,5.2,-0.018430384610727497,0.42602364497101336
2011-05-24,5.6,-0.05826960618604879,0.451664670612039
2011-05-25,5.833333333333333,-0.027916591021514545,0.43499800394537236
2011-05-26,6.633333333333334,-0.050811954105106714,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172687631270063,0.4431770162910514
2011-05-28,6.766666666666667,-0.04944910432130392,0.4495262226402577
2011-05-29,6.7,-0.05999525346918532,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239912349545587,0.4784151115291466
2011-05-31,7.1,-0.1046210706587993,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174336983326702,0.4834151115291466
2011-06-02,7.8,-0.1134870395915074,0.50424844486248
2011-06-03,9.133333333333333,-0.15634215566227805,0.526199664374675
2011-06-04,8.8,-0.15476568218115275,0.526199664374675
2011-06-05,8.933333333333334,-0.12170366013976129,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890112908282738,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046880356072246,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185237657625337,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024943913464756,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988626133560438,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261928152938724,0.5530081028497802
2011-06-12,12.5,-0.19119807180967097,0.5788584429858347
2011-06-13,13.933333333333334,-0.1958285396792883,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462998295043616,0.6061091552365468
2011-06-15,15.366666666666667,-0.25016294521874327,0.6144424885698803
2011-06-16,16.033333333333335,-0.26025604871798336,0.6209918531837609
2011-06-17,17.366666666666667,-0.2700278676737227,0.6256585198504275
2011-06-18,19.166666666666668,-0.2603785132887176,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908949905428824,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133134637071232,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633231672767483,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187721961142084,0.6117886932832326
2011-06-23,21.4,-0.23994179183086775,0.6099571914517308
2011-06-24,21.566666666666666,-0.2527828362736437,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337221891107377,0.6121414269692996
2011-06-26,20.933333333333334,-0.2718298389059525,0.6288080936359662
2011-06-27,21.266666666666666,-0.2589614497275616,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822718345441552,0.6309556193129038
2011-06-29,21.233333333333334,-0.29283917618971395,0.6376222859795705
2011-06-30,21.2,-0.3056179475745548,0.6447651431224276
2011-07-01,21.066666666666666,-0.32985339159379296,0.6572651431224277
2011-07-02,21.133333333333333,-0.3284829612423855,0.6568021801594647
2011-07-03,20.0,-0.3402379002889949,0.6634223892186981
2011-07-04,20.633333333333333,-0.3483575376780266,0.667390643186952
2011-07-05,20.466666666666665,-0.39511756589239294,0.6933165691128779
2011-07-06,20.2,-0.4012053437387823,0.6960943468906557
2011-07-07,20.266666666666666,-0.4231134327180492,0.7065705373668462
2011-07-08,20.266666666666666,-0.42283773500991934,0.7065705373668462
2011-07-09,20.166666666666668,-0.4534743579767835,0.7229807937771026
2011-07-10,20.7,-0.4943906830330649,0.7457551208992558
2011-07-11,19.9,-0.4864760570233946,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010034883565407,0.7482998424915964
2011-07-13,17.366666666666667,-0.47778208591231935,0.7351516943434484
